1996/07/17 18.1 19.3 16.3 16.7 2443 
1996/08/02 16.5 17.3 16.4 16.9 2311 
1996/09/02 16.9 17.3 15.6 16.2 2273 
1996/10/01 16.2 21.7 16 20.7 9525 
1996/11/01 20.5 25.5 19.8 23.5 21939 
1996/12/02 23.5 27.5 23.5 24.8 13009 
1997/01/04 24.4 43.4 24.3 38.2 36904 
1997/02/01 38.3 41 31.5 33 9841 
1997/03/01 33.5 35.9 26.5 31 10002 
1997/04/01 31.2 31.2 25.1 25.9 6337 
1997/05/02 25.5 27 23.5 25.5 3128 
1997/06/02 25.5 28.7 22.9 23.6 6557 
1997/07/02 23.6 30.5 22.5 24.5 10491 
1997/08/01 24.5 26.8 22.6 23.2 3481 
1997/09/01 23.2 24 21.5 22.3 1570 
1997/10/01 22.5 22.5 16.5 17.5 1263 
1997/11/03 17.6 18.7 15.5 16.1 2009 
1997/12/01 15.8 19.7 15.5 18.5 4314 
1998/01/03 18.5 19.6 16.8 17.3 2018 
1998/02/02 17.3 19.9 15.7 17.2 7182 
1998/03/02 17.2 18.6 16.6 18.2 5833 
1998/04/01 18.4 23.5 18.1 20 13388 
1998/05/02 20.2 20.8 17.3 18.5 2658 
1998/06/01 18.1 18.7 17.3 18.6 2772 
1998/07/02 18.6 18.9 16.6 17 1802 
1998/08/01 16.9 17.5 15 15.2 1232 
1998/09/01 15 16.8 13.7 16.2 2134 
1998/10/01 16.1 16.6 15.2 16 1482 
1998/11/02 16 16.4 13.7 14.25 1876 
1998/12/01 14.2 14.7 13.5 14 976 
1999/01/05 13.95 13.95 10.75 11.5 998 
1999/02/01 11.5 11.5 10.2 11 700 
1999/03/01 10.9 12.4 10.5 12.15 1580 
1999/04/01 12 12.7 11.8 12 1418 
1999/05/03 12.25 14.4 11.3 11.8 2593 
1999/06/01 11.8 12.5 11.3 11.6 1146 
1999/07/02 11.9 12.5 10 10.4 1445 
1999/08/02 10.5 10.7 9.55 10.4 1040 
1999/09/01 10.4 10.8 9.55 10.4 764 
1999/10/01 10.4 10.6 9.4 10 760 
1999/11/01 10 10 8.6 9.4 1420 
1999/12/01 9.45 10 8.75 9.6 1443 
2000/01/04 9.5 12.05 9.1 11.15 2909 
2000/02/01 11 13.65 10 10.25 2864 
