1990/02/09 53 56 51.5 54.5 61066 
1990/02/16 55.5 57 52 52.5 57756 
1990/02/23 53 62 53 56.5 207642 
1990/03/02 55 57.5 52 53 103205 
1990/03/09 52 58 50 58 74106 
1990/03/16 57.5 58.5 53 54 69898 
1990/03/23 53.5 55 48.9 49 48452 
1990/03/30 49 51 47.2 51 29236 
1990/04/06 51.5 51.5 44.5 44.5 23734 
1990/04/13 43 46 42 43.3 18362 
1990/04/20 42.5 45 40.5 43.1 27078 
1990/04/27 43.1 45.5 42.8 44.5 30182 
1990/05/04 44.5 44.5 36.5 38.5 26922 
1990/05/11 38.5 39 33.6 34.5 20807 
1990/05/18 34.5 38.5 31.9 31.9 34816 
1990/05/25 32 32.9 24.7 27.8 33757 
1990/06/01 27.5 35.9 26.9 34.8 56245 
1990/06/08 34 34 25.8 25.8 47627 
1990/06/15 24.3 28 24 24.7 35447 
1990/06/22 24.7 26.2 21.8 22.7 23294 
1990/06/29 22.9 23.9 20.3 21 27108 
1990/07/06 20.5 22.2 19.2 22 25368 
1990/07/13 21.7 23.3 18.5 19.4 30805 
1990/07/20 18.8 21.5 18 21.4 28488 
1990/07/27 21.5 23 19.2 22 56718 
1990/08/03 22.4 22.9 18 18.3 39504 
1990/08/10 18.5 19.2 15 15.8 28861 
1990/08/17 15.6 17 14.55 14.55 23911 
1990/08/24 14.55 14.95 11.2 11.9 17581 
1990/08/31 12.2 14.3 11.95 14 24929 
1990/09/07 13.05 13.35 11.75 12.1 12685 
1990/09/14 12.6 13.25 12.1 12.4 17058 
1990/09/21 12.2 12.7 11.3 11.3 10842 
1990/09/28 10.9 10.9 9.6 10 7512 
1990/10/05 10 10.5 9.4 10.05 9568 
1990/10/12 10 10.7 9 9.9 10021 
1990/10/19 9.75 11.95 9.7 11.95 23472 
1990/10/26 11.9 15 11.7 12.65 48105 
1990/11/02 13.3 14.3 12.1 12.9 35666 
1990/11/09 13.25 14.75 12.7 13.1 46146 
1990/11/16 14 14.5 13.2 14 43701 
1990/11/23 14.5 17.4 14.1 16.2 116585 
1990/11/30 15.7 16.2 12.9 15 51504 
1990/12/07 15.3 16.3 14.15 15.6 97512 
1990/12/14 15.4 15.7 12.8 13.1 68921 
1990/12/21 12.9 13.1 11.45 12.8 42033 
1990/12/28 13.05 13.85 12.55 13.8 32260 
1991/01/04 13.05 13.45 12.4 13.4 19918 
1991/01/11 13 13 10.5 10.65 21300 
1991/01/18 10.55 12.3 9.75 12.05 22572 
1991/01/25 11.7 13.3 11.1 12.15 51663 
1991/02/01 12.15 13 11.85 12.25 50285 
1991/02/08 12.25 14.9 12.25 14.6 74276 
1991/02/15 14.8 15.6 14.8 15.6 14752 
1991/02/22 16.6 19 16.4 17.6 79844 
1991/03/01 17.3 21.3 17.2 19.3 170120 
1991/03/08 18 20.7 17.8 19.6 182654 
1991/03/15 19.8 27.3 19.7 25.4 266249 
1991/03/22 24.7 29.6 24.7 26.7 282018 
1991/03/29 26.8 31 26.8 31 191511 
1991/04/05 32.3 33.9 30.5 32.6 95181 
1991/04/12 31.5 39.6 30.9 38.7 257997 
1991/04/19 39 39.4 34.7 38.2 249017 
1991/04/26 38.3 39.2 35.6 37.6 121397 
1991/05/03 37.8 38.5 33 35.1 104698 
1991/05/10 36.3 38 34 35.5 131770 
1991/05/17 35 36 32 35.2 67189 
1991/05/24 35.2 39 34.5 35.3 131165 
1991/05/31 35.3 35.5 28.8 30.8 54964 
1991/06/07 31 33.4 29.1 33.4 50869 
1991/06/14 34 35 32.1 35 103613 
1991/06/21 35.6 36.5 34.9 35.7 77177 
1991/06/28 35.7 35.7 32.8 33 44654 
1991/07/05 33.9 33.9 31.4 31.4 19017 
1991/07/12 31.1 32.4 29.9 31.3 33279 
1991/07/19 31.5 31.8 29.1 29.3 19284 
1991/07/26 28.8 31 25.8 31 64527 
1991/08/02 31.5 32 28 30 55063 
1991/08/09 29.8 32.4 28 31.2 63448 
1991/08/16 31.2 32 28.8 28.8 62018 
1991/08/23 28.5 29.1 25.3 26.8 67658 
1991/08/30 26.5 27.9 24.8 27 42052 
1991/09/06 27 27.8 25.8 27 36767 
1991/09/13 27.2 27.9 25.8 26.1 38856 
1991/09/20 26.3 27.5 26.1 27.2 24942 
1991/09/27 27.2 28.7 27 28.5 43574 
1991/10/04 29 29.5 27.1 28.2 41804 
1991/10/11 28.2 28.5 27.4 27.9 18268 
1991/10/18 26.8 27 23.5 24.8 33506 
1991/10/25 24.8 24.9 22.4 24 27151 
1991/11/01 24.8 26.4 24.5 26 61056 
1991/11/08 25.9 27.5 25.4 26.8 61003 
1991/11/15 27.2 27.4 26 26.5 31361 
1991/11/22 26.4 27.8 26 27 50665 
1991/11/29 27.1 27.5 26 26.1 26237 
1991/12/06 25.8 26.5 25 26 22482 
1991/12/13 26.2 27.2 25.2 25.5 19802 
1991/12/20 25.2 27 25.2 25.9 19919 
1991/12/27 26.8 29.2 26.2 28.7 54789 
1992/01/03 29.2 29.2 28.1 28.1 7835 
1992/01/10 28.5 29.3 28 28.7 45815 
1992/01/17 28.9 30.5 28.2 28.8 58556 
1992/01/24 28.7 30.2 28.7 29.1 47445 
1992/01/31 29.1 29.5 28.5 29 31438 
1992/02/07 29 29.5 28.5 28.5 8249 
1992/02/14 28.6 28.8 27.3 27.6 26952 
1992/02/21 27.6 28 26 27.5 16630 
1992/02/28 27.8 28 26.7 27.7 17073 
1992/03/06 28 28.7 27 27.3 19264 
1992/03/13 27.2 28.7 27 27.8 14500 
1992/03/20 28 28.1 26.5 26.5 11943 
1992/03/27 26.5 27 26.3 26.8 7844 
1992/04/03 26.9 26.9 25.5 25.8 5117 
1992/04/10 25.8 25.8 24.5 24.7 11463 
1992/04/17 24.7 26.2 24.6 26.1 13679 
1992/04/24 26.2 26.3 25 25.3 7964 
1992/05/01 25.5 26.8 25.3 26.3 10601 
1992/05/08 26.1 26.3 25.7 25.8 9597 
1992/05/15 25.6 25.7 22.1 22.4 14856 
1992/05/22 22.5 23.7 22.4 23.3 15594 
1992/05/29 23.3 23.4 22.1 22.4 9132 
1992/06/05 22.4 22.6 21.8 22.4 4961 
1992/06/12 22.8 22.8 21.8 22.1 8941 
1992/06/19 22.2 22.4 21.5 21.6 11168 
1992/06/26 21.8 21.8 19.8 20 10327 
1992/07/03 20.1 20.2 19 19.2 5361 
1992/07/10 19.3 19.3 17.5 18.9 10377 
1992/07/17 19.5 19.9 18.4 19 27102 
1992/07/24 19 19.9 18.1 18.7 23778 
1992/07/31 18.9 19.7 18.3 18.8 18687 
1992/08/07 19 19.2 18.2 18.2 7010 
1992/08/14 18.2 18.2 17.5 17.7 6582 
1992/08/21 17.5 17.5 16 17 10749 
1992/08/28 16.9 17.2 16.3 16.8 4764 
1992/09/04 17.1 17.8 16.6 16.6 8327 
1992/09/11 16.8 17 16 16.4 4402 
1992/09/18 16.1 16.2 14 15.9 12258 
1992/09/25 15.5 16.5 15 16 23271 
1992/10/02 16 18 15.8 17.6 31389 
1992/10/09 17.6 17.6 16.3 16.5 14818 
1992/10/16 16.5 18 16.3 17.8 18089 
1992/10/23 17.8 18 16.9 17.1 10836 
1992/10/30 17.3 17.4 16.9 17.1 4452 
1992/11/06 17 17 16.2 16.4 5191 
1992/11/13 16.2 16.6 16.2 16.4 2972 
1992/11/20 16.3 17.2 16.2 16.8 7535 
1992/11/27 16.9 16.9 16.2 16.2 3986 
1992/12/04 16.2 16.3 15.6 16.3 4404 
1992/12/11 16.3 17.4 16.3 16.9 14948 
1992/12/18 17 17.4 16.4 16.5 8586 
1992/12/25 16.7 16.8 14.5 15.3 9929 
1993/01/01 15.3 15.3 14.5 14.8 5167 
1993/01/08 15.1 15.1 12.6 13.5 8741 
1993/01/15 13.5 14.3 12.7 14.3 9785 
1993/01/22 14 14.4 14 14.2 3578 
1993/01/29 14.4 14.4 13.3 14.15 5033 
1993/02/05 14.4 16.5 14.35 15.6 34845 
1993/02/12 15.7 16.5 15 16 26387 
1993/02/19 16 16.5 15.5 16.3 29608 
1993/02/26 16.4 17.7 16 17 55731 
1993/03/05 17.2 18.5 16.9 18 67235 
1993/03/12 18 19.7 17.2 18.1 69339 
1993/03/19 18.4 20.3 18.3 18.6 88442 
1993/03/26 18.7 19.2 17.4 17.5 34867 
1993/04/02 17.7 19.5 17.6 19.4 51278 
1993/04/09 19.7 20.7 18 18.1 46763 
1993/04/16 18.1 18.4 16.6 17.3 25132 
1993/04/23 17.4 19 17.4 18.4 65378 
1993/04/30 18.7 19.3 17.8 18.2 60327 
1993/05/07 18.1 19.3 17.8 18.8 38217 
1993/05/14 18.8 19 18 18.3 39092 
1993/05/21 18.2 18.3 16.7 16.8 23655 
1993/05/28 17 17 16.3 16.5 14637 
1993/06/04 16.5 16.7 16.2 16.4 8946 
1993/06/11 16.4 16.5 15.8 15.8 22032 
1993/06/18 15.9 16.5 15.4 15.7 41579 
1993/06/25 15.8 15.8 15.3 15.3 12237 
1993/07/02 15.3 15.3 13.7 13.8 10646 
1993/07/09 13.9 14.75 13.9 14.4 31717 
1993/07/16 14.5 14.5 13.3 13.4 18056 
