1987/01/06 11.2 13.8 11.2 13.6 41905 
1987/02/03 13.75 16 13.75 15.1 102413 
1987/03/02 15.2 16.2 13.5 15.1 111130 
1987/04/01 15.1 18 14.85 17.7 213638 
1987/05/01 17.8 19.1 15.5 17 178370 
1987/06/02 17.1 20.8 15.5 17 234168 
1987/07/02 16.8 18.9 16.2 17.5 122771 
1987/08/01 17.6 21.2 17 20.5 165064 
1987/09/01 20.4 35.5 19.1 33.9 211276 
1987/10/01 34.7 37 24.8 25.7 186190 
1987/11/02 25.8 27.6 22.6 24.2 172468 
1987/12/01 23.5 24.1 18.1 19.1 104380 
1988/01/05 19 21.1 18.1 19.7 78588 
1988/02/01 19.9 23.4 19.4 23.4 60274 
1988/03/01 24.1 24.7 20.5 21.8 105363 
1988/04/01 21.7 25.8 21.4 25.4 101850 
1988/05/02 25.7 28 21.9 23.6 86445 
1988/06/01 24 25 22.4 23.2 60432 
1988/07/02 23 24 21.5 22.6 38942 
1988/08/01 22.6 31.5 22 30.6 248497 
1988/09/01 31.3 40.6 30.8 38.3 187152 
1988/10/01 37.2 37.4 24.6 28.9 124578 
1988/11/01 28.1 41.3 26.5 34.1 357183 
1988/12/01 34.6 35 23 23.5 186841 
1989/01/05 23 29 21.3 28.2 168542 
1989/02/01 28.2 35.3 27.6 35.3 211737 
1989/03/01 37 43.7 35.5 42 732890 
1989/04/01 39.9 56.5 39.6 51 687213 
1989/05/01 51.5 68.5 51.5 63 600580 
1989/06/01 64 64 46.5 52.5 275885 
1989/07/03 52 60.5 45.8 59.5 299431 
1989/08/01 60 66 52 55.5 350158 
1989/09/01 55.5 65 52 59 333432 
1989/10/02 57 58 50 57 207184 
1989/11/01 58 64 51.5 52 385401 
1989/12/01 52 53 43.3 46.5 245958 
1990/01/04 48.5 56.5 45.3 52.5 193343 
1990/02/01 53 62 51.5 57 436287 
1990/03/01 54.5 58.5 47.2 51 260857 
1990/04/02 51.5 51.5 40.5 42.8 103257 
1990/05/01 41 41.4 24.7 33.1 144359 
1990/06/01 33 35.9 20.3 21 157763 
1990/07/03 20.5 23.3 18 22 156992 
1990/08/01 22 22.4 11.2 13.5 113935 
1990/09/01 13.6 14.3 9.6 10 53335 
1990/10/01 10 15 9 13.95 110765 
1990/11/01 13.3 17.4 12.1 14.1 264683 
1990/12/01 15 16.3 11.45 13.8 250046 
1991/01/03 13.05 13.45 9.75 12.3 158116 
1991/02/01 12 20.5 11.9 20.2 296776 
1991/03/01 20.1 31 17.8 31 972270 
1991/04/01 32.3 39.6 30.5 35.2 770363 
1991/05/01 35.2 39 28.8 29.4 436487 
1991/06/01 29.7 36.5 29.1 33 282841 
1991/07/02 33.9 33.9 25.8 30.5 168451 
1991/08/01 30.5 32.4 24.8 27 257895 
1991/09/02 27 29.5 25.8 29.2 159095 
1991/10/01 28.8 29.2 22.4 26 147798 
1991/11/01 26.1 27.8 24.6 26.1 188297 
1991/12/02 25.8 29.2 25 28.7 116992 
1992/01/04 29.2 30.5 28 29 191089 
1992/02/07 29 29.5 26 27.7 68904 
1992/03/02 28 28.7 26.3 26.5 55117 
1992/04/01 26.5 26.5 24.5 25.7 41523 
1992/05/01 25.8 26.8 22.1 22.4 54914 
1992/06/01 22.4 22.8 19.6 19.9 38026 
1992/07/02 19.9 19.9 17.5 19.2 81124 
1992/08/01 19.2 19.4 16 17.2 32831 
1992/09/01 17.2 17.8 14 17 57718 
1992/10/01 17 18 16.3 17.1 67950 
1992/11/02 17 17.2 16 16 20249 
1992/12/01 16 17.4 14.5 14.8 42469 
1993/01/05 15.1 15.1 12.6 14.15 27137 
1993/02/01 14.4 17.7 14.35 17 146571 
1993/03/01 17.2 20.3 16.9 19 277472 
1993/04/01 19.4 20.7 16.6 18.8 223155 
1993/05/01 18.8 19.3 16.3 16.3 125283 
1993/06/01 16.3 16.6 14.5 14.55 90099 
1993/07/02 14.1 14.75 13.3 13.7 90446 
1993/08/02 13.7 14.4 13.2 13.2 50834 
1993/09/01 13.2 13.4 12.5 12.75 31610 
1993/10/01 12.8 14.45 12.6 14 69999 
1993/11/02 14.2 17.2 13.7 17.2 313544 
1993/12/01 17.5 27.5 16.9 25.8 690657 
1994/01/05 25.8 29.4 22.7 29 767048 
1994/02/01 29.5 33.8 26.1 27.7 605791 
1994/03/01 27.8 29.1 23.3 25.3 420561 
1994/04/01 25.1 29.5 25.1 27.5 502942 
1994/05/02 27.5 29.4 26 26.9 267383 
1994/06/01 27.1 30.4 26.5 27 343063 
1994/07/02 27 28 24.5 26 400628 
1994/08/01 26.3 28 25 27.3 392538 
1994/09/01 27.6 28.2 26 26.5 258182 
1994/10/01 26.7 27.3 20.5 25.6 488676 
1994/11/01 25.5 33.6 24.4 30.8 1198513 
1994/12/01 30.8 51.5 30.7 48.2 1442591 
1995/01/05 47.9 47.9 38.7 39.8 740259 
1995/02/04 41.3 52 38.5 46.4 877683 
1995/03/01 46 46.8 42.3 45.2 494668 
1995/04/01 45.4 47.3 37.1 37.7 496082 
1995/05/01 37.7 38 31.5 33.7 562534 
1995/06/01 33.8 34 26.5 26.6 479449 
1995/07/03 26.5 30.4 25.4 26.8 669248 
1995/08/01 26.8 28 23.9 27.7 704034 
1995/09/01 27.9 30.5 26.8 28.7 644767 
1995/10/02 28.7 32.3 26.7 26.7 435399 
1995/11/01 26.7 27 22.8 23.7 302281 
1995/12/01 24 25.8 23.3 23.6 414439 
1996/01/04 23.8 23.8 20.7 21 243047 
1996/02/01 21 21.4 19.1 19.8 97446 
1996/03/01 19.8 22.3 18.1 21.4 321319 
1996/04/01 21.6 25 21.6 22.5 610888 
1996/05/01 22.5 22.7 19.6 21.8 329830 
1996/06/01 22 26.8 21.8 26.8 830887 
1996/07/02 24.7 24.7 21.6 21.9 362399 
1996/08/02 22.1 23.2 20.5 22.4 216614 
1996/09/02 22.5 24.9 21.3 24 484901 
1996/10/01 24.2 25.6 22 22.7 420367 
1996/11/01 22.7 22.8 21.1 21.7 280873 
1996/12/02 21.9 22.3 20.8 20.8 183725 
1997/01/04 20.5 24.8 20.2 24 770964 
1997/02/01 24.3 24.5 22.3 23.2 446149 
1997/03/01 23.4 25 21.6 21.8 712785 
1997/04/01 21.6 27.3 21.6 24.8 1395304 
1997/05/02 24.8 26.4 22.1 23.4 770619 
1997/06/02 23.1 23.5 20 20.6 239166 
