2011/06/20 16.7 16.8 16.5 16.5 375 0 0 0 0 0 0 0 0 0 
2011/06/21 16.55 16.65 16.45 16.5 423 0 0 0 0 0 0 0 0 0 
2011/06/22 16.9 16.9 16 16.1 553 0 0 0 0 0 0 0 0 0 
2011/06/23 15.6 16 15.4 15.65 396 0 0 0 0 0 0 0 0 0 
2011/06/24 15.3 15.8 15.3 15.7 37 0 0 0 0 0 0 0 0 0 
2011/06/27 15.5 15.9 15.5 15.85 44 0 0 0 0 0 0 0 0 0 
2011/06/28 15.8 15.85 15.55 15.6 56 0 0 0 0 0 0 0 0 0 
2011/06/29 15.6 15.8 15.55 15.6 49 0 0 0 0 0 0 0 0 0 
2011/06/30 15.7 15.7 15.5 15.65 51 0 0 0 0 0 0 0 0 0 
2011/07/01 15.7 15.75 15.7 15.7 43 0 0 0 0 0 0 0 0 0 
2011/07/04 15.9 15.9 15.6 15.7 20 0 0 0 0 0 0 0 0 0 
2011/07/05 15.7 16.55 15.4 16.45 66 0 0 0 0 0 0 0 0 0 
2011/07/06 16.3 16.3 15.9 15.9 57 0 0 0 0 0 0 0 0 0 
2011/07/07 15.95 15.95 15.75 15.9 22 0 0 0 0 0 0 0 0 0 
2011/07/08 15.7 15.9 15.3 15.85 27 0 0 0 0 0 0 0 0 0 
2011/07/11 15.5 15.8 15.5 15.8 13 0 0 0 0 0 0 0 0 0 
2011/07/12 15.75 15.75 15.25 15.5 33 0 0 0 0 0 0 0 0 0 
2011/07/13 15.5 15.7 15.3 15.3 8 0 0 0 0 0 0 0 0 0 
2011/07/14 15.5 15.5 14.7 15.3 78 0 0 0 0 0 0 0 0 0 
2011/07/15 15 15.7 15 15.3 178 0 0 0 0 0 0 0 0 0 
2011/07/18 15.5 15.5 14.9 15 103 0 0 0 0 0 0 0 0 0 
2011/07/19 14.7 15 14.7 14.8 22 0 0 0 0 0 0 0 0 0 
2011/07/20 15 15.05 14.8 14.8 88 0 0 0 0 0 0 0 0 0 
2011/07/21 14.8 14.85 14.8 14.85 16 0 0 0 0 0 0 0 0 0 
2011/07/22 15 15.4 15 15.2 138 0 0 0 0 0 0 0 0 0 
2011/07/25 15.1 15.25 15 15.25 30 0 0 0 0 0 0 0 0 0 
2011/07/26 15.7 16 15.4 15.7 614 0 0 0 0 0 0 0 0 0 
2011/07/27 15.8 15.8 15.2 15.4 94 0 0 0 0 0 0 0 0 0 
2011/07/28 15.5 15.5 15.1 15.45 8 0 0 0 0 0 0 0 0 0 
2011/07/29 15.45 15.8 15.15 15.3 56 0 0 0 0 0 0 0 0 0 
2011/08/01 15.65 16.3 15.3 15.75 103 0 0 0 0 0 0 0 0 0 
2011/08/02 15.4 15.9 15.4 15.5 96 0 0 0 0 0 0 0 0 0 
2011/08/03 15.1 15.3 15.1 15.3 14 0 0 0 0 0 0 0 0 0 
2011/08/04 15.3 15.7 15.3 15.6 22 0 0 0 0 0 0 0 0 0 
2011/08/05 15 15 14.55 14.55 541 0 0 0 0 0 0 0 0 0 
2011/08/08 14 14.25 13.55 13.55 221 0 0 0 0 0 0 0 0 0 
2011/08/09 12.65 13.55 12.65 13.25 412 0 0 0 0 0 0 0 0 0 
2011/08/10 12.7 13.65 12.7 13.35 219 0 0 0 0 0 0 0 0 0 
2011/08/11 13.1 13.45 12.7 13.4 68 0 0 0 0 0 0 0 0 0 
2011/08/12 13.4 13.9 13.15 13.65 53 0 0 0 0 0 0 0 0 0 
2011/08/15 13.3 14.05 13.3 14.05 86 0 0 0 0 0 0 0 0 0 
2011/08/16 14 14.15 13.65 13.8 160 0 0 0 0 0 0 0 0 0 
2011/08/17 13.8 13.85 13.65 13.7 151 0 0 0 0 0 0 0 0 0 
2011/08/18 13.5 13.6 13.4 13.4 31 0 0 0 0 0 0 0 0 0 
2011/08/19 12.6 13.2 12.6 12.7 58 0 0 0 0 0 0 0 0 0 
2011/08/22 12.5 13 12.5 12.85 101 0 0 0 0 0 0 0 0 0 
2011/08/23 12.6 12.95 12.45 12.85 114 0 0 0 0 0 0 0 0 0 
2011/08/24 12.65 12.9 12.6 12.9 7 0 0 0 0 0 0 0 0 0 
2011/08/25 12.85 12.9 12.7 12.9 45 0 0 0 0 0 0 0 0 0 
2011/08/26 13.5 13.8 13.5 13.8 278 0 0 0 0 0 0 0 0 0 
2011/08/29 13.95 14.75 13.95 14.75 526 0 0 0 0 0 0 0 0 0 
2011/08/30 14.75 15.35 14.75 15 565 0 0 0 0 0 0 0 0 0 
2011/08/31 15 15 14.8 14.8 198 0 0 0 0 0 0 0 0 0 
2011/09/01 14.8 15 14.6 14.6 109 0 0 0 0 0 0 0 0 0 
2011/09/02 14.6 14.7 14.4 14.6 88 0 0 0 0 0 0 0 0 0 
2011/09/05 14.1 14.55 14.1 14.5 70 0 0 0 0 0 0 0 0 0 
2011/09/06 14.5 14.5 14.35 14.35 362 0 0 0 0 0 0 0 0 0 
2011/09/07 14.25 14.35 14.25 14.35 123 0 0 0 0 0 0 0 0 0 
2011/09/08 14.35 14.45 14.35 14.4 41 0 0 0 0 0 0 0 0 0 
2011/09/09 14.5 14.8 14.1 14.8 71 0 0 0 0 0 0 0 0 0 
2011/09/13 14.6 14.7 14.25 14.35 71 0 0 0 0 0 0 0 0 0 
2011/09/14 14.25 14.3 14.2 14.25 141 0 0 0 0 0 0 0 0 0 
2011/09/15 14.3 14.65 14.25 14.4 63 0 0 0 0 0 0 0 0 0 
2011/09/16 14.8 14.8 14.3 14.7 57 0 0 0 0 0 0 0 0 0 
2011/09/19 14.75 15 14.75 14.9 102 0 0 0 0 0 0 0 0 0 
2011/09/20 14.95 14.95 14.85 14.85 4 0 0 0 0 0 0 0 0 0 
2011/09/21 14.9 14.95 14.8 14.9 139 0 0 0 0 0 0 0 0 0 
2011/09/22 14.8 14.8 14.3 14.45 113 0 0 0 0 0 0 0 0 0 
2011/09/23 13.9 14.05 13.9 13.95 298 0 0 0 0 0 0 0 0 0 
2011/09/26 13.55 14 13.55 13.55 64 0 0 0 0 0 0 0 0 0 
2011/09/27 13.85 14 13.5 14 37 0 0 0 0 0 0 0 0 0 
2011/09/28 14 14 13.95 14 7 0 0 0 0 0 0 0 0 0 
2011/09/29 14 14.15 13.65 14.05 17 0 0 0 0 0 0 0 0 0 
2011/09/30 14 14.1 13.8 14 11 0 0 0 0 0 0 0 0 0 
2011/10/03 13.5 14.25 13.5 14 324 0 0 0 0 0 0 0 0 0 
2011/10/04 14 14 14 14 14 0 0 0 0 0 0 0 0 0 
2011/10/05 14 14.1 14 14 9 0 0 0 0 0 0 0 0 0 
2011/10/06 14 14.1 13.75 14 38 0 0 0 0 0 0 0 0 0 
2011/10/07 14 14.1 14 14 52 0 0 0 0 0 0 0 0 0 
2011/10/11 14.45 14.45 14.1 14.2 96 0 0 0 0 0 0 0 0 0 
2011/10/12 14.4 14.4 14 14.2 84 0 0 0 0 0 0 0 0 0 
2011/10/13 14.25 14.25 14.2 14.2 101 0 0 0 0 0 0 0 0 0 
2011/10/14 13.7 14.3 13.7 14.3 24 0 0 0 0 0 0 0 0 0 
2011/10/17 14 14.1 13.9 14 40 0 0 0 0 0 0 0 0 0 
2011/10/18 14 14.1 14 14.1 29 0 0 0 0 0 0 0 0 0 
2011/10/19 14.1 14.1 13.6 14 65 0 0 0 0 0 0 0 0 0 
2011/10/20 14 14.05 14 14.05 21 0 0 0 0 0 0 0 0 0 
2011/10/21 14.1 14.1 14.05 14.1 16 0 0 0 0 0 0 0 0 0 
2011/10/24 14.2 14.4 14 14.4 139 0 0 0 0 0 0 0 0 0 
2011/10/25 14.25 14.45 14.25 14.35 12 0 0 0 0 0 0 0 0 0 
2011/10/26 14 14.3 14 14.3 7 0 0 0 0 0 0 0 0 0 
2011/10/27 14.3 14.3 14.3 14.3 0 0 0 0 0 0 0 0 0 0 
2011/10/28 14.4 14.4 14 14.35 28 0 0 0 0 0 0 0 0 0 
2011/10/31 14.5 14.5 14.15 14.4 12 0 0 0 0 0 0 0 0 0 
2011/11/01 14.4 14.6 14.4 14.55 16 0 0 0 0 0 0 0 0 0 
2011/11/02 14.1 14.45 14.1 14.45 111 0 0 0 0 0 0 0 0 0 
2011/11/03 14.45 14.45 14.15 14.25 12 0 0 0 0 0 0 0 0 0 
2011/11/04 14.3 14.4 14.3 14.3 47 0 0 0 0 0 0 0 0 0 
